game_id,game_date,season,home_team_id,away_team_id,y_margin,home_win_pct_to_date,away_win_pct_to_date,win_pct_diff,home_avg_margin_to_date,away_avg_margin_to_date,home_last10_margin,away_last10_margin,last10_margin_diff,home_home_margin_to_date,away_away_margin_to_date,home_rest_days,away_rest_days,rest_diff,home_b2b,away_b2b,home_games_to_date,away_games_to_date
22500438,2025-12-27,2025-26,1610612745,1610612739,17,0.6481481481481481,0.7105263157894737,-0.06237816764132553,5.731481481481482,7.526315789473684,4.2,-0.7,4.9,7.901960784313726,6.2592592592592595,1,1,0,0,0,108,114
22500439,2025-12-27,2025-26,1610612750,1610612751,-16,0.6106194690265486,0.3181818181818182,0.29243765084473045,4.929203539823009,-6.4818181818181815,3.9,6.0,-2.1,6.948275862068965,-5.592592592592593,1,3,-2,0,0,113,110
22500440,2025-12-27,2025-26,1610612759,1610612762,-13,0.5,0.25,0.25,-0.2962962962962963,-8.776785714285714,7.3,-7.9,15.2,1.6923076923076923,-10.735849056603774,1,0,1,0,1,108,112
22500441,2025-12-28,2025-26,1610612761,1610612744,14,0.42105263157894735,0.5625,-0.14144736842105265,-2.789473684210526,2.9285714285714284,-6.7,4.7,-11.4,-1.9107142857142858,2.1578947368421053,1,2,-1,0,0,114,112
22500442,2025-12-28,2025-26,1610612760,1610612755,25,0.8348623853211009,0.36036036036036034,0.47450202496074056,13.321100917431192,-4.36936936936937,10.0,3.9,6.1,15.851851851851851,-3.811320754716981,2,1,1,0,0,109,111
22500443,2025-12-28,2025-26,1610612764,1610612763,4,0.22018348623853212,0.5575221238938053,-0.33733863765527317,-12.229357798165138,3.3893805309734515,-6.0,5.1,-11.1,-12.49056603773585,0.543859649122807,1,1,0,0,0,109,113
22500444,2025-12-28,2025-26,1610612757,1610612738,6,0.4247787610619469,0.7142857142857143,-0.2895069532237674,-3.2035398230088497,8.392857142857142,-5.7,11.3,-17.0,-1.290909090909091,8.5,1,1,0,0,0,113,112
22500445,2025-12-28,2025-26,1610612746,1610612765,13,0.5315315315315315,0.5982142857142857,-0.06668275418275416,2.6036036036036037,3.107142857142857,2.1,8.7,-6.6,6.851851851851852,2.9649122807017543,1,1,0,0,0,111,112
22500446,2025-12-28,2025-26,1610612747,1610612758,24,0.6272727272727273,0.4247787610619469,0.20249396621078042,0.8636363636363636,-2.3805309734513274,-9.6,-7.4,-2.1999999999999993,4.115384615384615,-2.912280701754386,2,0,2,0,1,110,113
22500447,2025-12-29,2025-26,1610612766,1610612749,-10,0.26548672566371684,0.5309734513274337,-0.26548672566371684,-7.380530973451328,0.7876106194690266,1.2,-5.7,6.9,-4.375,-2.6964285714285716,2,1,1,0,0,113,113
22500448,2025-12-29,2025-26,1610612764,1610612756,-14,0.22727272727272727,0.4778761061946903,-0.25060337892196305,-12.081818181818182,-1.7787610619469028,-5.9,-1.2,-4.7,-12.185185185185185,-5.12280701754386,0,1,-1,1,0,110,113
22500449,2025-12-29,2025-26,1610612751,1610612744,-13,0.32432432432432434,0.5575221238938053,-0.23319779956948095,-6.2792792792792795,2.7787610619469025,9.3,4.5,4.800000000000001,-7.339285714285714,1.8793103448275863,1,0,1,0,1,111,113
22500450,2025-12-29,2025-26,1610612748,1610612743,24,0.4690265486725664,0.6371681415929203,-0.16814159292035397,1.0176991150442478,5.088495575221239,-2.5,6.6,-9.1,2.1228070175438596,3.8771929824561404,1,1,0,0,0,113,113
22500451,2025-12-29,2025-26,1610612761,1610612753,1,0.4260869565217391,0.5221238938053098,-0.09603693728357066,-2.643478260869565,0.5132743362831859,-5.0,-4.1,-0.9000000000000004,-1.631578947368421,-1.4642857142857142,0,1,-1,1,0,115,113
22500452,2025-12-29,2025-26,1610612741,1610612750,-35,0.4778761061946903,0.6052631578947368,-0.12738705170004655,-2.0,4.745614035087719,-2.4,1.4,-3.8,-2.7142857142857144,2.8,1,1,0,0,0,113,114
22500453,2025-12-29,2025-26,1610612745,1610612754,7,0.6513761467889908,0.49107142857142855,0.16030471821756226,5.834862385321101,-1.1160714285714286,3.3,-9.2,12.5,8.076923076923077,-4.418181818181818,1,1,0,0,0,109,112
22500454,2025-12-29,2025-26,1610612740,1610612752,-5,0.25217391304347825,0.6428571428571429,-0.39068322981366466,-8.826086956521738,4.785714285714286,0.3,6.4,-6.1000000000000005,-5.032786885245901,1.1666666666666667,1,1,0,0,0,115,112
22500455,2025-12-29,2025-26,1610612760,1610612737,11,0.8363636363636363,0.4824561403508772,0.3539074960127591,13.427272727272728,-1.1228070175438596,12.1,-6.8,18.9,16.01818181818182,0.08620689655172414,0,1,-1,1,0,110,114
22500456,2025-12-29,2025-26,1610612759,1610612739,-12,0.4954128440366973,0.7043478260869566,-0.2089349820502593,-0.41284403669724773,7.3130434782608695,7.3,-1.2,8.5,1.4150943396226414,5.836363636363636,1,1,0,0,0,109,115
22500457,2025-12-29,2025-26,1610612757,1610612742,3,0.4298245614035088,0.4473684210526316,-0.017543859649122806,-3.1228070175438596,-1.912280701754386,-6.3,-3.3,-3.0,-1.1607142857142858,-5.571428571428571,0,1,-1,1,0,114,114
22500458,2025-12-30,2025-26,1610612763,1610612755,-3,0.5526315789473685,0.35714285714285715,0.19548872180451132,3.324561403508772,-4.553571428571429,5.4,-0.5,5.9,6.285714285714286,-4.203703703703703,1,1,0,0,0,114,112
22500459,2025-12-30,2025-26,1610612762,1610612738,-10,0.25663716814159293,0.7079646017699115,-0.45132743362831856,-8.584070796460177,8.265486725663717,-7.9,10.1,-18.0,-7.016949152542373,8.24561403508772,2,1,1,0,0,113,113
22500460,2025-12-30,2025-26,1610612747,1610612765,-22,0.6306306306306306,0.5929203539823009,0.03771027664832971,1.072072072072072,2.9646017699115044,-5.5,7.8,-13.3,4.490566037735849,2.689655172413793,1,1,0,0,0,111,113
22500461,2025-12-30,2025-26,1610612746,1610612758,41,0.5357142857142857,0.42105263157894735,0.11466165413533835,2.6964285714285716,-2.5701754385964914,3.8,-7.2,11.0,6.963636363636364,-3.2758620689655173,1,1,0,0,0,112,114
22500462,2025-12-31,2025-26,1610612766,1610612744,-7,0.2631578947368421,0.5614035087719298,-0.2982456140350877,-7.4035087719298245,2.8684210526315788,1.7,5.9,-4.2,-4.473684210526316,2.0677966101694913,1,1,0,0,0,114,114
22500463,2025-12-31,2025-26,1610612737,1610612750,24,0.4782608695652174,0.6086956521739131,-0.13043478260869568,-1.208695652173913,5.008695652173913,-7.8,4.6,-12.399999999999999,-2.375,3.375,1,1,0,0,0,115,115
22500464,2025-12-31,2025-26,1610612754,1610612753,-2,0.48672566371681414,0.5175438596491229,-0.030818195932308723,-1.168141592920354,0.5,-11.4,-4.0,-7.4,2.0701754385964914,-1.456140350877193,1,1,0,0,0,113,114
22500465,2025-12-31,2025-26,1610612739,1610612756,16,0.7068965517241379,0.4824561403508772,0.2244404113732607,7.353448275862069,-1.6403508771929824,-1.3,-1.5,0.19999999999999996,8.666666666666666,-4.793103448275862,1,1,0,0,0,116,114
22500466,2025-12-31,2025-26,1610612741,1610612740,16,0.47368421052631576,0.25,0.22368421052631576,-2.289473684210526,-8.793103448275861,-4.4,1.6,-6.0,-3.280701754385965,-13.11111111111111,1,1,0,0,0,114,116
22500467,2025-12-31,2025-26,1610612759,1610612752,2,0.4909090909090909,0.6460176991150443,-0.15510860820595335,-0.5181818181818182,4.787610619469026,5.4,5.4,0.0,1.1666666666666667,1.2363636363636363,1,1,0,0,0,110,113
22500468,2025-12-31,2025-26,1610612761,1610612743,-3,0.43103448275862066,0.631578947368421,-0.20054446460980035,-2.6120689655172415,4.833333333333333,-2.4,4.1,-6.5,-1.5862068965517242,3.396551724137931,1,1,0,0,0,116,114
22500469,2025-12-31,2025-26,1610612749,1610612764,-1,0.5350877192982456,0.22522522522522523,0.30986249407302036,0.868421052631579,-12.0990990990991,-5.1,-5.4,0.3000000000000007,4.2105263157894735,-11.982142857142858,1,1,0,0,0,114,111
22500470,2025-12-31,2025-26,1610612760,1610612757,29,0.8378378378378378,0.43478260869565216,0.40305522914218567,13.405405405405405,-3.0695652173913044,12.4,-5.4,17.8,15.928571428571429,-5.017241379310345,1,1,0,0,0,111,115
22500471,2026-01-01,2025-26,1610612751,1610612745,-24,0.32142857142857145,0.6545454545454545,-0.3331168831168831,-6.339285714285714,5.845454545454546,6.7,2.1,4.6,-7.43859649122807,3.789473684210526,2,2,0,0,0,112,110
22500472,2026-01-01,2025-26,1610612765,1610612748,-6,0.5964912280701754,0.47368421052631576,0.12280701754385964,3.1315789473684212,1.219298245614035,9.4,0.0,9.4,3.2545454545454544,-0.10714285714285714,1,2,-1,0,0,114,114
22500473,2026-01-01,2025-26,1610612742,1610612755,-15,0.4434782608695652,0.36283185840707965,0.08064640246248556,-1.9217391304347826,-4.486725663716814,-1.5,-0.3,-1.2,1.6206896551724137,-4.072727272727272,2,1,1,0,0,115,113
22500474,2026-01-01,2025-26,1610612758,1610612738,-14,0.41739130434782606,0.7105263157894737,-0.2931350114416476,-2.9043478260869566,8.280701754385966,-12.9,6.6,-19.5,-1.8392857142857142,8.275862068965518,1,1,0,0,0,115,114
22500475,2026-01-01,2025-26,1610612746,1610612762,17,0.5398230088495575,0.2543859649122807,0.28543704393727676,3.0353982300884956,-8.596491228070175,9.6,-5.5,15.1,7.571428571428571,-10.296296296296296,1,1,0,0,0,113,114
22500476,2026-01-02,2025-26,1610612754,1610612759,-10,0.4824561403508772,0.4954954954954955,-0.013039355144618292,-1.1754385964912282,-0.4954954954954955,-12.7,5.4,-18.1,2.0,-2.142857142857143,1,1,0,0,0,114,111
22500477,2026-01-02,2025-26,1610612764,1610612751,20,0.23214285714285715,0.3185840707964602,-0.08644121365360302,-11.982142857142858,-6.495575221238938,-0.8,3.3,-4.1,-12.218181818181819,-5.2,1,0,1,0,1,112,113
22500478,2026-01-02,2025-26,1610612739,1610612743,5,0.7094017094017094,0.6347826086956522,0.07461910070605726,7.427350427350428,4.817391304347826,0.8,3.5,-2.7,8.78688524590164,3.389830508474576,1,1,0,0,0,117,115
22500479,2026-01-02,2025-26,1610612752,1610612737,-12,0.6403508771929824,0.4827586206896552,0.15759225650332725,4.728070175438597,-0.9913793103448276,1.8,-6.9,8.700000000000001,8.155172413793103,-0.1016949152542373,1,1,0,0,0,114,116
22500480,2026-01-02,2025-26,1610612741,1610612753,7,0.4782608695652174,0.5217391304347826,-0.04347826086956519,-2.130434782608696,0.5130434782608696,0.4,-3.9,4.3,-2.9482758620689653,-1.396551724137931,1,1,0,0,0,115,115
22500481,2026-01-02,2025-26,1610612749,1610612766,1,0.5304347826086957,0.2608695652173913,0.2695652173913044,0.8521739130434782,-7.4,-3.7,-1.5,-2.2,4.120689655172414,-10.333333333333334,1,1,0,0,0,115,115
22500482,2026-01-02,2025-26,1610612740,1610612757,-13,0.24786324786324787,0.43103448275862066,-0.1831712348953728,-8.854700854700855,-3.293103448275862,0.3,-6.0,6.3,-5.032258064516129,-5.423728813559322,1,1,0,0,0,117,116
22500483,2026-01-02,2025-26,1610612756,1610612758,27,0.4782608695652174,0.41379310344827586,0.06446776611694155,-1.7652173913043478,-3.0,-1.2,-13.2,12.0,1.625,-3.9152542372881354,1,0,1,0,1,115,116
22500484,2026-01-02,2025-26,1610612744,1610612760,-37,0.5652173913043478,0.8392857142857143,-0.2740683229813665,2.9043478260869566,13.544642857142858,6.1,14.1,-8.0,3.727272727272727,10.836363636363636,1,1,0,0,0,115,112
22500485,2026-01-02,2025-26,1610612747,1610612763,7,0.625,0.5478260869565217,0.07717391304347831,0.8660714285714286,3.2695652173913046,-8.0,4.2,-12.2,4.0,0.46551724137931033,2,2,0,0,0,112,115
22500486,2026-01-03,2025-26,1610612748,1610612750,-10,0.4782608695652174,0.603448275862069,-0.12518740629685154,1.2608695652173914,4.758620689655173,2.2,2.5,-0.2999999999999998,2.5,2.8947368421052633,1,2,-1,0,0,115,116
22500487,2026-01-03,2025-26,1610612752,1610612755,-11,0.6347826086956522,0.3684210526315789,0.26636155606407325,4.582608695652174,-4.315789473684211,0.0,-0.3,0.3,7.813559322033898,-3.732142857142857,0,1,-1,1,0,115,114
22500488,2026-01-03,2025-26,1610612761,1610612737,17,0.42735042735042733,0.48717948717948717,-0.05982905982905984,-2.6153846153846154,-0.8803418803418803,-1.9,-3.0,1.1,-1.6101694915254237,0.1,2,0,2,0,1,117,117
22500489,2026-01-03,2025-26,1610612741,1610612766,-13,0.4827586206896552,0.25862068965517243,0.22413793103448276,-2.0517241379310347,-7.344827586206897,0.8,-0.7,1.5,-2.7796610169491527,-10.172413793103448,0,0,0,1,1,116,116
22500490,2026-01-03,2025-26,1610612759,1610612757,-5,0.5,0.4358974358974359,0.0641025641025641,-0.4017857142857143,-3.1538461538461537,7.7,-2.4,10.1,1.1818181818181819,-5.116666666666666,0,0,0,1,1,112,117
22500491,2026-01-03,2025-26,1610612742,1610612745,6,0.4396551724137931,0.6576576576576577,-0.21800248524386462,-2.0344827586206895,6.009009009009009,-4.3,5.8,-10.1,1.3389830508474576,4.137931034482759,1,1,0,0,0,116,111
22500492,2026-01-03,2025-26,1610612744,1610612762,9,0.5603448275862069,0.25217391304347825,0.3081709145427286,2.560344827586207,-8.669565217391304,-0.8,-4.2,3.4000000000000004,3.0,-10.418181818181818,0,1,-1,1,0,116,115
22500493,2026-01-03,2025-26,1610612746,1610612738,-31,0.543859649122807,0.7130434782608696,-0.1691838291380625,3.1578947368421053,8.330434782608696,9.0,5.9,3.0999999999999996,7.7368421052631575,8.372881355932204,1,1,0,0,0,114,115
22500494,2026-01-04,2025-26,1610612739,1610612765,-4,0.711864406779661,0.591304347826087,0.12056005895357402,7.406779661016949,3.0521739130434784,0.9,7.6,-6.699999999999999,8.725806451612904,3.016949152542373,1,2,-1,0,0,118,115
22500495,2026-01-04,2025-26,1610612753,1610612754,8,0.5172413793103449,0.4782608695652174,0.038980509745127456,0.4482758620689655,-1.2521739130434784,-4.0,-12.7,8.7,2.456140350877193,-4.464285714285714,1,1,0,0,0,116,115
22500496,2026-01-04,2025-26,1610612751,1610612743,12,0.3157894736842105,0.6293103448275862,-0.3135208711433757,-6.614035087719298,4.732758620689655,2.6,-0.1,2.7,-7.724137931034483,3.25,1,1,0,0,0,114,116
22500497,2026-01-04,2025-26,1610612748,1610612740,19,0.47413793103448276,0.2457627118644068,0.22837521917007597,1.1637931034482758,-8.889830508474576,2.1,-3.3,5.4,2.288135593220339,-13.163636363636364,0,1,-1,1,0,116,118
22500498,2026-01-04,2025-26,1610612764,1610612750,-26,0.23893805309734514,0.6068376068376068,-0.3678995537402616,-11.699115044247788,4.803418803418803,2.7,2.8,-0.09999999999999964,-11.642857142857142,3.0172413793103448,1,0,1,0,1,113,117
22500499,2026-01-04,2025-26,1610612756,1610612760,3,0.4827586206896552,0.8407079646017699,-0.3579493439121147,-1.5172413793103448,13.752212389380531,1.2,15.7,-14.5,2.0701754385964914,11.303571428571429,1,1,0,0,0,116,113
22500500,2026-01-04,2025-26,1610612758,1610612749,-17,0.41025641025641024,0.5344827586206896,-0.12422634836427937,-3.2051282051282053,0.853448275862069,-12.8,-2.4,-10.4,-2.0526315789473686,-2.473684210526316,1,1,0,0,0,117,116
22500501,2026-01-04,2025-26,1610612747,1610612763,6,0.6283185840707964,0.5431034482758621,0.08521513579493434,0.9203539823008849,3.1810344827586206,-5.2,1.2,-6.4,4.054545454545455,0.3389830508474576,1,1,0,0,0,113,116
22500502,2026-01-05,2025-26,1610612765,1610612752,31,0.5948275862068966,0.6293103448275862,-0.03448275862068961,3.060344827586207,4.448275862068965,5.3,-2.7,8.0,3.0892857142857144,1.1785714285714286,0,1,-1,1,0,116,116
22500503,2026-01-05,2025-26,1610612738,1610612741,14,0.7155172413793104,0.47863247863247865,0.23688476274683173,8.525862068965518,-2.1452991452991452,8.2,0.5,7.699999999999999,8.285714285714286,-1.2982456140350878,1,1,0,0,0,116,117
22500504,2026-01-05,2025-26,1610612761,1610612737,18,0.4322033898305085,0.4830508474576271,-0.05084745762711862,-2.4491525423728815,-1.0169491525423728,1.4,-5.0,6.4,-1.3,-0.18032786885245902,1,1,0,0,0,118,118
22500505,2026-01-05,2025-26,1610612745,1610612756,3,0.6517857142857143,0.48717948717948717,0.16460622710622713,5.901785714285714,-1.4786324786324787,5.0,6.4,-1.4000000000000004,8.056603773584905,-4.983050847457627,1,0,1,0,1,112,117
22500506,2026-01-05,2025-26,1610612760,1610612766,-27,0.8333333333333334,0.26495726495726496,0.5683760683760684,13.605263157894736,-7.170940170940171,12.4,0.9,11.5,16.157894736842106,-9.779661016949152,0,1,-1,1,0,114,117
22500507,2026-01-05,2025-26,1610612755,1610612743,-1,0.3739130434782609,0.6239316239316239,-0.25001858045336306,-4.182608695652174,4.589743589743589,1.2,-1.6,2.8,-4.879310344827586,3.0,1,0,1,0,1,115,117
22500508,2026-01-05,2025-26,1610612746,1610612744,1,0.5391304347826087,0.5641025641025641,-0.024972129319955405,2.860869565217391,2.6153846153846154,6.8,0.8,6.0,7.068965517241379,2.15,1,1,0,0,0,115,117
22500509,2026-01-05,2025-26,1610612757,1610612762,20,0.4406779661016949,0.25,0.1906779661016949,-3.0847457627118646,-8.672413793103448,-2.4,-5.5,3.1,-1.087719298245614,-10.392857142857142,1,1,0,0,0,118,116
22500510,2026-01-06,2025-26,1610612754,1610612739,-4,0.47413793103448276,0.7058823529411765,-0.23174442190669375,-1.3103448275862069,7.310924369747899,-11.6,1.3,-12.9,1.7966101694915255,5.946428571428571,1,1,0,0,0,116,119
22500511,2026-01-06,2025-26,1610612764,1610612753,8,0.23684210526315788,0.5213675213675214,-0.28452541610436355,-11.824561403508772,0.5128205128205128,0.5,-4.1,4.6,-11.894736842105264,-1.4915254237288136,1,1,0,0,0,114,117
22500512,2026-01-06,2025-26,1610612763,1610612759,1,0.5384615384615384,0.49557522123893805,0.04288631722260039,3.1025641025641026,-0.4424778761061947,1.0,6.9,-5.9,6.12280701754386,-1.9298245614035088,1,2,-1,0,0,117,113
22500513,2026-01-06,2025-26,1610612750,1610612748,28,0.6101694915254238,0.47863247863247865,0.13153701289294512,4.983050847457627,1.3162393162393162,4.0,5.0,-1.0,6.559322033898305,0.0,1,1,0,0,0,118,117
22500514,2026-01-06,2025-26,1610612740,1610612747,-8,0.24369747899159663,0.631578947368421,-0.38788146837682436,-8.974789915966387,0.9649122807017544,-6.2,-5.0,-1.2000000000000002,-5.158730158730159,-2.0517241379310347,1,1,0,0,0,119,114
22500515,2026-01-06,2025-26,1610612758,1610612742,-2,0.4067796610169492,0.4444444444444444,-0.03766478342749524,-3.3220338983050848,-1.9658119658119657,-13.1,-4.5,-8.6,-2.310344827586207,-5.526315789473684,1,2,-1,0,0,118,117
22500516,2026-01-07,2025-26,1610612766,1610612761,-1,0.2711864406779661,0.4369747899159664,-0.1657883492380003,-6.88135593220339,-2.277310924369748,2.8,2.2,0.5999999999999996,-4.517241379310345,-3.6379310344827585,1,1,0,0,0,118,119
22500517,2026-01-07,2025-26,1610612765,1610612741,15,0.5982905982905983,0.4745762711864407,0.12371432710415758,3.299145299145299,-2.2457627118644066,7.7,-2.5,10.2,3.5789473684210527,-1.5172413793103448,1,1,0,0,0,117,118
22500518,2026-01-07,2025-26,1610612755,1610612764,21,0.3706896551724138,0.24347826086956523,0.12721139430284858,-4.155172413793103,-11.652173913043478,0.1,-0.6,0.7,-4.813559322033898,-11.75438596491228,1,0,1,0,1,116,115
22500519,2026-01-07,2025-26,1610612737,1610612740,17,0.4789915966386555,0.24166666666666667,0.2373249299719888,-1.1596638655462186,-8.966666666666667,-6.1,-7.5,1.4000000000000004,-1.912280701754386,-13.267857142857142,1,0,1,0,1,119,120
22500520,2026-01-07,2025-26,1610612738,1610612743,-4,0.717948717948718,0.6271186440677966,0.09083007388092135,8.572649572649572,4.559322033898305,11.1,-2.6,13.7,8.385964912280702,2.967741935483871,1,1,0,0,0,117,118
22500521,2026-01-07,2025-26,1610612751,1610612753,-1,0.3217391304347826,0.5169491525423728,-0.19521002210759025,-6.452173913043478,0.4406779661016949,2.0,-3.8,5.8,-7.389830508474576,-1.6,2,0,2,0,1,115,118
22500522,2026-01-07,2025-26,1610612752,1610612746,12,0.6239316239316239,0.5431034482758621,0.08082817565576184,4.145299145299146,2.8448275862068964,-5.9,7.2,-13.100000000000001,7.5,-1.4210526315789473,1,1,0,0,0,117,116
22500523,2026-01-07,2025-26,1610612759,1610612747,16,0.49122807017543857,0.6347826086956522,-0.1435545385202136,-0.4473684210526316,1.0260869565217392,5.5,-2.9,8.4,1.0714285714285714,-1.88135593220339,0,0,0,1,1,114,115
22500524,2026-01-07,2025-26,1610612763,1610612756,-19,0.5423728813559322,0.4830508474576271,0.05932203389830509,3.0847457627118646,-1.4915254237288136,-0.7,6.3,-7.0,6.0344827586206895,-4.95,0,1,-1,1,0,118,118
22500525,2026-01-07,2025-26,1610612760,1610612762,4,0.8260869565217391,0.24786324786324787,0.5782237086584913,13.252173913043478,-8.76923076923077,4.8,-8.2,13.0,15.413793103448276,-10.56140350877193,1,1,0,0,0,115,117
22500526,2026-01-07,2025-26,1610612744,1610612749,7,0.559322033898305,0.5384615384615384,0.020860495436766602,2.5847457627118646,0.9914529914529915,1.2,-2.2,3.4000000000000004,3.1052631578947367,-2.1379310344827585,1,2,-1,0,0,118,117
22500527,2026-01-07,2025-26,1610612757,1610612745,1,0.44537815126050423,0.6548672566371682,-0.20948910537666393,-2.8907563025210083,5.876106194690266,-0.5,5.6,-6.1,-0.7241379310344828,3.9661016949152543,1,1,0,0,0,119,113
22500528,2026-01-08,2025-26,1610612766,1610612754,-2,0.2689075630252101,0.4700854700854701,-0.20117790706026,-6.831932773109243,-1.3333333333333333,2.0,-11.9,13.9,-4.4576271186440675,-4.526315789473684,0,1,-1,1,0,119,117
22500530,2026-01-08,2025-26,1610612750,1610612739,9,0.6134453781512605,0.7083333333333334,-0.09488795518207283,5.176470588235294,7.283333333333333,7.4,3.3,4.1000000000000005,6.916666666666667,5.912280701754386,1,1,0,0,0,119,120
22500531,2026-01-08,2025-26,1610612762,1610612742,2,0.2457627118644068,0.4491525423728814,-0.2033898305084746,-8.728813559322035,-1.9322033898305084,-7.8,-3.6,-4.199999999999999,-7.066666666666666,-5.396551724137931,0,1,-1,1,0,118,118
22500532,2026-01-09,2025-26,1610612738,1610612761,8,0.711864406779661,0.44166666666666665,0.27019774011299436,8.466101694915254,-2.25,11.4,1.7,9.700000000000001,8.172413793103448,-3.559322033898305,1,1,0,0,0,118,120
22500533,2026-01-09,2025-26,1610612753,1610612755,-12,0.5210084033613446,0.37606837606837606,0.1449400272929685,0.44537815126050423,-3.9401709401709404,-3.8,2.5,-6.3,2.5517241379310347,-3.473684210526316,1,1,0,0,0,119,117
22500534,2026-01-09,2025-26,1610612764,1610612740,-21,0.2413793103448276,0.2396694214876033,0.0017098888572242843,-11.732758620689655,-9.03305785123967,-3.5,-11.1,7.6,-11.551724137931034,-13.333333333333334,1,1,0,0,0,116,121
22500535,2026-01-09,2025-26,1610612751,1610612746,-16,0.31896551724137934,0.5384615384615384,-0.2194960212201591,-6.405172413793103,2.717948717948718,2.7,6.2,-3.5,-7.283333333333333,-1.603448275862069,1,1,0,0,0,116,117
22500536,2026-01-09,2025-26,1610612763,1610612760,-1,0.5378151260504201,0.8275862068965517,-0.28977108084613157,2.899159663865546,13.172413793103448,-3.2,5.7,-8.9,5.610169491525424,11.052631578947368,1,1,0,0,0,119,116
22500537,2026-01-09,2025-26,1610612743,1610612737,-23,0.6302521008403361,0.48333333333333334,0.14691876750700278,4.554621848739496,-1.0083333333333333,-0.8,-1.6,0.8,6.321428571428571,-0.46774193548387094,1,1,0,0,0,119,120
22500538,2026-01-09,2025-26,1610612756,1610612752,5,0.48739495798319327,0.6271186440677966,-0.13972368608460334,-1.319327731092437,4.211864406779661,8.1,-3.8,11.899999999999999,2.086206896551724,0.6140350877192983,1,1,0,0,0,119,118
22500539,2026-01-09,2025-26,1610612744,1610612758,34,0.5630252100840336,0.40336134453781514,0.15966386554621848,2.6218487394957983,-3.310924369747899,2.0,-13.2,15.2,3.1724137931034484,-4.3,1,2,-1,0,0,119,119
22500540,2026-01-09,2025-26,1610612757,1610612745,6,0.45,0.6491228070175439,-0.19912280701754387,-2.8583333333333334,5.815789473684211,-0.9,6.0,-6.9,-0.6949152542372882,3.8833333333333333,1,1,0,0,0,120,114
22500541,2026-01-09,2025-26,1610612747,1610612749,-4,0.6293103448275862,0.5338983050847458,0.0954120397428404,0.8793103448275862,0.923728813559322,-4.7,1.6,-6.300000000000001,4.089285714285714,-2.2203389830508473,1,1,0,0,0,116,118
22500542,2026-01-10,2025-26,1610612739,1610612750,12,0.7024793388429752,0.6166666666666667,0.0858126721763085,7.148760330578512,5.208333333333333,3.5,7.8,-4.3,8.523809523809524,3.406779661016949,1,1,0,0,0,121,120
22500543,2026-01-10,2025-26,1610612754,1610612748,24,0.4745762711864407,0.4745762711864407,0.0,-1.305084745762712,1.0677966101694916,-9.8,1.1,-10.9,1.7,-0.4827586206896552,1,3,-2,0,0,118,118
22500544,2026-01-10,2025-26,1610612765,1610612746,-6,0.6016949152542372,0.5423728813559322,0.05932203389830504,3.3983050847457625,2.830508474576271,9.4,9.6,-0.1999999999999993,3.7758620689655173,-1.305084745762712,2,0,2,0,1,118,118
22500545,2026-01-10,2025-26,1610612738,1610612759,-5,0.7142857142857143,0.4956521739130435,0.2186335403726708,8.46218487394958,-0.30434782608695654,10.9,4.3,6.6000000000000005,8.169491525423728,-1.9137931034482758,0,2,-2,1,0,119,115
22500546,2026-01-10,2025-26,1610612741,1610612742,18,0.47058823529411764,0.44537815126050423,0.02521008403361341,-2.3529411764705883,-1.9327731092436975,-5.1,-4.0,-1.0999999999999996,-2.95,-5.338983050847458,2,1,1,0,0,119,119
22500547,2026-01-10,2025-26,1610612762,1610612766,-55,0.25210084033613445,0.26666666666666666,-0.014565826330532217,-8.638655462184873,-6.791666666666667,-7.5,4.4,-11.9,-6.918032786885246,-9.166666666666666,1,1,0,0,0,119,120
22500548,2026-01-11,2025-26,1610612753,1610612740,10,0.5166666666666667,0.2459016393442623,0.27076502732240443,0.3416666666666667,-8.78688524590164,-2.7,-9.6,6.8999999999999995,2.305084745762712,-12.741379310344827,1,1,0,0,0,120,122
22500549,2026-01-11,2025-26,1610612763,1610612751,5,0.5333333333333333,0.3162393162393162,0.2170940170940171,2.8666666666666667,-6.487179487179487,-2.5,-3.4,0.8999999999999999,5.5,-5.464285714285714,1,1,0,0,0,120,117
22500550,2026-01-11,2025-26,1610612761,1610612755,1,0.4380165289256198,0.3813559322033898,0.056660596722230006,-2.2975206611570247,-3.805084745762712,2.5,2.8,-0.2999999999999998,-0.9836065573770492,-3.206896551724138,1,1,0,0,0,121,118
22500551,2026-01-11,2025-26,1610612757,1610612752,-9,0.45454545454545453,0.6218487394957983,-0.1673032849503438,-2.7851239669421486,4.1344537815126055,0.5,-5.0,5.5,-0.5833333333333334,0.5172413793103449,1,1,0,0,0,121,119
22500552,2026-01-11,2025-26,1610612750,1610612759,1,0.6115702479338843,0.5,0.11157024793388426,5.066115702479339,-0.25862068965517243,6.3,3.7,2.5999999999999996,6.950819672131147,-1.7966101694915255,0,0,0,1,1,121,116
22500553,2026-01-11,2025-26,1610612760,1610612748,12,0.8290598290598291,0.47058823529411764,0.35847159376571147,13.068376068376068,0.8571428571428571,4.2,0.0,4.2,15.220338983050848,-0.8813559322033898,1,0,1,0,1,117,119
22500554,2026-01-11,2025-26,1610612743,1610612749,4,0.625,0.5378151260504201,0.08718487394957986,4.325,0.9495798319327731,-5.4,2.6,-8.0,5.807017543859649,-2.1166666666666667,1,1,0,0,0,120,119
